type,simulationRun,window_idx,global_score,top1,top3_mean,top5_mean,top10_mean
fault15,401,50,0.6230297088623047,1.2579388618469238,1.250298023223877,1.2313135862350464,1.1335078477859497
fault15,401,51,0.6285939812660217,1.2020248174667358,1.149577021598816,1.1314499378204346,1.1074813604354858
fault15,401,52,0.6293656826019287,1.286790370941162,1.1631840467453003,1.1303884983062744,1.0687763690948486
fault15,401,53,0.6328026652336121,1.1451659202575684,1.132153868675232,1.1173770427703857,1.0759729146957397
fault15,401,54,0.6555770635604858,1.3433171510696411,1.268706202507019,1.2321372032165527,1.1438930034637451
fault15,401,55,0.6698160767555237,1.4297047853469849,1.2849640846252441,1.239829182624817,1.150787591934204
fault15,401,56,0.644669234752655,1.4737157821655273,1.2821626663208008,1.2404987812042236,1.1368186473846436
fault15,401,57,0.6463350653648376,1.4855433702468872,1.3258204460144043,1.245971441268921,1.1510331630706787
fault15,401,58,0.6511517763137817,1.457798957824707,1.2963396310806274,1.2342493534088135,1.1309640407562256
fault15,401,59,0.6782350540161133,1.4786503314971924,1.31704580783844,1.2504806518554688,1.167572021484375
fault15,401,60,0.6725136637687683,1.4234596490859985,1.2985031604766846,1.2644001245498657,1.1751261949539185
fault15,401,61,0.6577985286712646,1.3934670686721802,1.2755086421966553,1.2485454082489014,1.1631057262420654
fault15,401,62,0.6435998678207397,1.4850658178329468,1.3234707117080688,1.2764918804168701,1.1840683221817017
fault15,401,63,0.6485130786895752,1.614674687385559,1.3822747468948364,1.3198719024658203,1.197771668434143
fault15,401,64,0.6180027723312378,1.4458880424499512,1.2814158201217651,1.2376658916473389,1.139359474182129
fault15,401,65,0.604838490486145,1.487491488456726,1.264715313911438,1.1844494342803955,1.0914875268936157
fault15,401,66,0.6082128882408142,1.4965568780899048,1.2494561672210693,1.1859002113342285,1.1077224016189575
fault15,401,67,0.5974473357200623,1.4709243774414062,1.2113624811172485,1.1550624370574951,1.0786139965057373
fault15,401,68,0.6076246500015259,1.4607040882110596,1.2639933824539185,1.1825472116470337,1.0803815126419067
fault15,401,69,0.6135388016700745,1.5525360107421875,1.298097014427185,1.2217375040054321,1.1181457042694092
fault15,401,70,0.6280665993690491,1.6451120376586914,1.316789984703064,1.2262370586395264,1.1247442960739136
fault15,401,71,0.6114219427108765,1.3533930778503418,1.226588249206543,1.181056022644043,1.1119698286056519
fault15,401,72,0.6042182445526123,1.2654235363006592,1.18393075466156,1.1479723453521729,1.088241457939148
fault15,401,73,0.6056625247001648,1.3681169748306274,1.2533756494522095,1.2111666202545166,1.1032243967056274
fault15,401,74,0.6044023633003235,1.424599528312683,1.2526637315750122,1.1983855962753296,1.1190805435180664
fault15,401,75,0.6207913756370544,1.3436341285705566,1.2597298622131348,1.233616828918457,1.1689850091934204
fault15,401,76,0.6238942742347717,1.1861778497695923,1.1586588621139526,1.1483814716339111,1.1000173091888428
fault15,401,77,0.6344391703605652,1.2502360343933105,1.2474919557571411,1.241805911064148,1.1282508373260498
fault15,401,78,0.6238565444946289,1.58306884765625,1.307468295097351,1.2302706241607666,1.1009587049484253
fault15,401,79,0.6379915475845337,1.1857894659042358,1.142190933227539,1.127340316772461,1.082955241203308
fault15,401,80,0.6383385062217712,1.344885230064392,1.189107060432434,1.1472235918045044,1.0750081539154053
fault15,401,81,0.6273192167282104,1.3972145318984985,1.242379069328308,1.1817759275436401,1.1131975650787354
fault15,401,82,0.6336343288421631,1.2466788291931152,1.1908113956451416,1.158639669418335,1.0921212434768677
fault15,401,83,0.6253942251205444,1.1772186756134033,1.1577162742614746,1.1209748983383179,1.0638819932937622
fault15,401,84,0.6301917433738708,1.176149606704712,1.1544348001480103,1.1201978921890259,1.066253423690796
fault15,401,85,0.6553390026092529,1.1673978567123413,1.1564353704452515,1.1460621356964111,1.1007331609725952
fault15,401,86,0.6636797785758972,1.1970211267471313,1.164961338043213,1.1407735347747803,1.0921721458435059
fault15,401,87,0.6577774286270142,1.356777548789978,1.285943865776062,1.2337229251861572,1.1407959461212158
fault15,401,88,0.6551291942596436,1.3325451612472534,1.2944211959838867,1.245972990989685,1.1584817171096802
fault15,402,0,0.5878292918205261,1.1476891040802002,1.1258976459503174,1.0866576433181763,1.0093541145324707
fault15,402,1,0.5941614508628845,1.1519371271133423,1.1231495141983032,1.0913282632827759,1.0124123096466064
fault15,402,2,0.5699289441108704,1.046181321144104,1.0437829494476318,1.0214848518371582,0.9710779190063477
fault15,402,3,0.5634729862213135,1.028383731842041,0.9960744380950928,0.9785239100456238,0.9378517270088196
fault15,402,4,0.5552464723587036,1.1064913272857666,1.0549331903457642,1.025739073753357,0.9577828645706177
fault15,402,5,0.5576890707015991,1.1515625715255737,1.1062471866607666,1.08022141456604,0.9990203976631165
fault15,402,6,0.561913013458252,1.2040998935699463,1.150661587715149,1.0770448446273804,1.0023518800735474
fault15,402,7,0.5855085849761963,1.286347508430481,1.1510173082351685,1.0937011241912842,1.0264508724212646
fault15,402,8,0.5969130992889404,1.2947547435760498,1.179227590560913,1.1308350563049316,1.0465576648712158
fault15,402,9,0.6080901622772217,1.2949641942977905,1.2188259363174438,1.1657906770706177,1.0890285968780518
fault15,402,10,0.6322046518325806,1.2619696855545044,1.2273218631744385,1.1825404167175293,1.1087759733200073
fault15,402,11,0.6403096318244934,1.2971534729003906,1.2539201974868774,1.190289855003357,1.106526255607605
fault15,402,12,0.651884913444519,1.2871394157409668,1.2495752573013306,1.230604648590088,1.1704728603363037
fault15,402,13,0.656134843826294,1.3062071800231934,1.2365823984146118,1.1984024047851562,1.133873462677002
fault15,402,14,0.6464917063713074,1.3085391521453857,1.2616156339645386,1.208380937576294,1.1391407251358032
fault15,402,15,0.6655807495117188,1.3757729530334473,1.2565696239471436,1.217933177947998,1.1594290733337402
fault15,402,16,0.655876874923706,1.3055870532989502,1.2545446157455444,1.2219792604446411,1.1858187913894653
fault15,402,17,0.6430369019508362,1.2310518026351929,1.2283231019973755,1.2145106792449951,1.1288979053497314
fault15,402,18,0.6410559415817261,1.3513180017471313,1.3239246606826782,1.2370703220367432,1.13694429397583
fault15,402,19,0.6333816051483154,1.3509669303894043,1.3344537019729614,1.2488751411437988,1.126306414604187
fault15,402,20,0.6359562277793884,1.3416026830673218,1.3258670568466187,1.2859861850738525,1.1794157028198242
fault15,402,21,0.6257003545761108,1.3586674928665161,1.3272407054901123,1.2560863494873047,1.1413391828536987
fault15,402,22,0.6283450722694397,1.2748717069625854,1.2743068933486938,1.2406145334243774,1.1199562549591064
fault15,402,23,0.6348909735679626,1.3474905490875244,1.2649186849594116,1.2315096855163574,1.1316962242126465
fault15,402,24,0.6240565776824951,1.3798656463623047,1.2305697202682495,1.1705868244171143,1.0741087198257446
fault15,402,25,0.6204808950424194,1.4017785787582397,1.3178921937942505,1.2531592845916748,1.1482226848602295
fault15,402,26,0.6407493352890015,1.4789456129074097,1.3391976356506348,1.2661759853363037,1.1680302619934082
fault15,402,27,0.6486420035362244,1.3494739532470703,1.3093940019607544,1.26961350440979,1.1803909540176392
fault15,402,28,0.6425957083702087,1.3440494537353516,1.2567731142044067,1.2328165769577026,1.159237265586853
fault15,402,29,0.6456451416015625,1.3997489213943481,1.3103891611099243,1.274573802947998,1.216226577758789
fault15,402,30,0.6559716463088989,1.392818570137024,1.3460663557052612,1.3098574876785278,1.230128288269043
fault15,402,31,0.6515877842903137,1.438114881515503,1.3352349996566772,1.3087093830108643,1.248643159866333
fault15,402,32,0.6663169264793396,1.5360196828842163,1.4615697860717773,1.3785779476165771,1.265181303024292
fault15,402,33,0.6729875802993774,1.5290637016296387,1.4492350816726685,1.348354697227478,1.2300153970718384
fault15,402,34,0.6708667278289795,1.5462905168533325,1.4354876279830933,1.3426278829574585,1.2445495128631592
fault15,402,35,0.6624854803085327,1.4436171054840088,1.3216753005981445,1.274593710899353,1.2026636600494385
fault15,402,36,0.669958770275116,1.4789196252822876,1.341342568397522,1.2906488180160522,1.2124654054641724
fault15,402,37,0.6459482908248901,1.2218681573867798,1.1846717596054077,1.160473108291626,1.1204277276992798
fault15,402,38,0.6285688877105713,1.259562373161316,1.180022120475769,1.141859769821167,1.0757051706314087
fault15,402,39,0.6117859482765198,1.2291606664657593,1.1762052774429321,1.1270015239715576,1.0666191577911377
fault15,402,40,0.6226794719696045,1.2013829946517944,1.144518494606018,1.1106507778167725,1.0669435262680054
fault15,402,41,0.6153454184532166,1.2732012271881104,1.1939626932144165,1.1438517570495605,1.0662782192230225
fault15,402,42,0.6153322458267212,1.2397146224975586,1.2040191888809204,1.136431097984314,1.0662317276000977
fault15,402,43,0.6083886623382568,1.2672556638717651,1.2231369018554688,1.1584389209747314,1.0606228113174438
fault15,402,44,0.581836462020874,1.259814739227295,1.16842520236969,1.1252939701080322,1.0443885326385498
fault15,402,45,0.566402018070221,1.224484920501709,1.112027645111084,1.0848376750946045,1.0293059349060059
fault15,402,46,0.5896516442298889,1.1095794439315796,1.0786432027816772,1.0574527978897095,1.0258039236068726
fault15,402,47,0.5852406024932861,1.1972405910491943,1.1225839853286743,1.0880086421966553,1.027679204940796
fault15,402,48,0.5909700393676758,1.185042381286621,1.091610074043274,1.0674842596054077,1.0225080251693726
fault15,402,49,0.6058307886123657,1.2259855270385742,1.1104689836502075,1.0685694217681885,1.017298698425293
fault15,402,50,0.6109265685081482,1.1237645149230957,1.1027950048446655,1.0932143926620483,1.055538296699524
fault15,402,51,0.6038040518760681,1.1598044633865356,1.103040337562561,1.0687249898910522,1.029313564300537
fault15,402,52,0.6159763932228088,1.1346356868743896,1.0989643335342407,1.0816034078598022,1.0264650583267212
fault15,402,53,0.636367917060852,1.198028802871704,1.1283708810806274,1.0745564699172974,1.020004391670227
fault15,402,54,0.6408584117889404,1.2117605209350586,1.1322962045669556,1.0875780582427979,1.029092788696289
fault15,402,55,0.6350718140602112,1.154719352722168,1.0999153852462769,1.0811115503311157,1.0303055047988892
fault15,402,56,0.6396933197975159,1.1363741159439087,1.098061442375183,1.0661721229553223,1.018817663192749
fault15,402,57,0.6439197063446045,1.1708608865737915,1.1620291471481323,1.1389957666397095,1.084568738937378
fault15,402,58,0.6365560293197632,1.1785919666290283,1.1639536619186401,1.120595932006836,1.051855444908142
fault15,402,59,0.6376509070396423,1.1530970335006714,1.1486586332321167,1.1175264120101929,1.065488576889038
fault15,402,60,0.6369072198867798,1.1348378658294678,1.1131094694137573,1.0924791097640991,1.0473744869232178
fault15,402,61,0.6244917511940002,1.1152715682983398,1.1023951768875122,1.080391526222229,1.0398082733154297
fault15,402,62,0.6279172897338867,1.1747256517410278,1.1456729173660278,1.1163747310638428,1.0443369150161743
fault15,402,63,0.6177127361297607,1.1778138875961304,1.1316099166870117,1.100919485092163,1.0329052209854126
fault15,402,64,0.6205683350563049,1.2170665264129639,1.1504757404327393,1.1169331073760986,1.0344665050506592
fault15,402,65,0.5913280248641968,1.200791597366333,1.1281617879867554,1.094472885131836,1.0160545110702515
fault15,402,66,0.5823761224746704,1.3673498630523682,1.1505295038223267,1.0954082012176514,1.0237964391708374
fault15,402,67,0.5692620873451233,1.4394432306289673,1.1785207986831665,1.1034252643585205,0.9911798238754272
fault15,402,68,0.5678015947341919,1.3271476030349731,1.1708863973617554,1.1071277856826782,0.9673436284065247
fault15,402,69,0.5636738538742065,1.3397328853607178,1.1345587968826294,1.0356361865997314,0.9421256184577942
fault15,402,70,0.5832244157791138,1.3851929903030396,1.1970468759536743,1.0924036502838135,0.9898893237113953
fault15,402,71,0.5815638303756714,1.407348394393921,1.2009791135787964,1.1005796194076538,0.9936545491218567
fault15,402,72,0.5736639499664307,1.323024868965149,1.1556411981582642,1.066964864730835,0.9852302670478821
fault15,402,73,0.5805586576461792,1.291161060333252,1.1803542375564575,1.0982602834701538,0.9997973442077637
fault15,402,74,0.5691148042678833,1.1850894689559937,1.0875723361968994,1.013571858406067,0.9458988308906555
fault15,402,75,0.5683227777481079,1.216574788093567,1.0639348030090332,1.0137696266174316,0.9608405232429504
fault15,402,76,0.5820462703704834,1.1037561893463135,1.0397777557373047,1.0168009996414185,0.9797316789627075
fault15,402,77,0.5925902724266052,1.1003563404083252,1.0715274810791016,1.0536744594573975,1.003137469291687
fault15,402,78,0.5795412659645081,1.094582438468933,1.0858498811721802,1.0527948141098022,1.01614248752594
fault15,402,79,0.5740313529968262,1.1157383918762207,1.0822029113769531,1.0671443939208984,1.0265295505523682
fault15,402,80,0.5842590928077698,1.1516332626342773,1.1046162843704224,1.0735822916030884,1.0178982019424438
fault15,402,81,0.5799216032028198,1.141547441482544,1.1125718355178833,1.0944033861160278,1.0277819633483887
fault15,402,82,0.5807982683181763,1.2076882123947144,1.1030528545379639,1.074855923652649,1.0142347812652588
fault15,402,83,0.5928953886032104,1.2645742893218994,1.1257034540176392,1.0676568746566772,1.0173453092575073
fault15,402,84,0.6031593680381775,1.2794793844223022,1.2188957929611206,1.1629775762557983,1.0721983909606934
fault15,402,85,0.5908678770065308,1.133352518081665,1.095872402191162,1.0657827854156494,1.0229114294052124
fault15,402,86,0.6041744947433472,1.1287407875061035,1.0940537452697754,1.074048638343811,1.043761134147644
fault15,402,87,0.598952054977417,1.1223810911178589,1.1174341440200806,1.102587103843689,1.0614005327224731
fault15,402,88,0.6131848096847534,1.286555528640747,1.190797209739685,1.1601734161376953,1.0810139179229736
fault15,403,0,0.6194461584091187,1.3099396228790283,1.2195065021514893,1.1374281644821167,1.0402987003326416
fault15,403,1,0.6327337026596069,1.2647188901901245,1.2036943435668945,1.1516109704971313,1.0688649415969849
fault15,403,2,0.6473273038864136,1.36008620262146,1.2680898904800415,1.2438265085220337,1.12736976146698
fault15,403,3,0.6363430619239807,1.269071340560913,1.2277604341506958,1.1911590099334717,1.0900882482528687
fault15,403,4,0.6225248575210571,1.2561143636703491,1.175716519355774,1.1320531368255615,1.0681239366531372
fault15,403,5,0.6056068539619446,1.236924171447754,1.1633522510528564,1.1342978477478027,1.0513652563095093
fault15,403,6,0.590394914150238,1.2279903888702393,1.1427305936813354,1.1117424964904785,1.0429010391235352
fault15,403,7,0.5836983323097229,1.2387075424194336,1.150816559791565,1.1089346408843994,1.0342460870742798
fault15,403,8,0.5851902961730957,1.2667948007583618,1.154630184173584,1.1031663417816162,1.0312217473983765
fault15,403,9,0.6034334301948547,1.1332623958587646,1.117226004600525,1.1078133583068848,1.0723354816436768
fault15,403,10,0.5794738531112671,1.1104989051818848,1.103764533996582,1.1021188497543335,1.0333384275436401
fault15,403,11,0.5971859693527222,1.1308389902114868,1.0922449827194214,1.0664589405059814,1.0132243633270264
fault15,403,12,0.6091218590736389,1.0707499980926514,1.0469404458999634,1.0339912176132202,1.004252314567566
fault15,403,13,0.612381100654602,1.0871633291244507,1.0793371200561523,1.0744062662124634,1.0411651134490967
fault15,403,14,0.6056703329086304,1.1087180376052856,1.0630947351455688,1.0365914106369019,1.0017951726913452
fault15,403,15,0.620667576789856,1.0814982652664185,1.06157648563385,1.0361324548721313,0.9821733236312866
fault15,403,16,0.6067475080490112,1.2053518295288086,1.0868457555770874,1.0372180938720703,0.9842279553413391
fault15,403,17,0.6166200041770935,1.3308988809585571,1.1370548009872437,1.0753298997879028,0.995469868183136
fault15,403,18,0.6162989139556885,1.3031537532806396,1.1618503332138062,1.111202597618103,1.009758710861206
fault15,403,19,0.6301231384277344,1.2370423078536987,1.1532636880874634,1.1138055324554443,1.0226662158966064
fault15,403,20,0.6436194777488708,1.424765706062317,1.2494107484817505,1.173835277557373,1.0591208934783936
fault15,403,21,0.6556721329689026,1.4151049852371216,1.355796456336975,1.2918955087661743,1.1637731790542603
fault15,403,22,0.6431117653846741,1.4217387437820435,1.3441940546035767,1.2623428106307983,1.1334954500198364
fault15,403,23,0.6143589019775391,1.4648594856262207,1.3060388565063477,1.2367712259292603,1.1190038919448853
fault15,403,24,0.6334267258644104,1.4705990552902222,1.3910926580429077,1.3046095371246338,1.1450519561767578
fault15,403,25,0.6253757476806641,1.563112497329712,1.4252783060073853,1.2928889989852905,1.1321653127670288
fault15,403,26,0.6149206757545471,1.4738013744354248,1.347753882408142,1.2573766708374023,1.133487582206726
fault15,403,27,0.6131007671356201,1.4632258415222168,1.3313270807266235,1.2516077756881714,1.1288402080535889
fault15,403,28,0.6175146102905273,1.4558862447738647,1.3330742120742798,1.2426139116287231,1.1166244745254517
fault15,403,29,0.619502604007721,1.5413389205932617,1.3749326467514038,1.2795085906982422,1.146844506263733
fault15,403,30,0.6273716688156128,1.5274673700332642,1.3549784421920776,1.2605807781219482,1.1438621282577515
fault15,403,31,0.6216138601303101,1.322723388671875,1.246227741241455,1.1956055164337158,1.1076353788375854
fault15,403,32,0.6130486726760864,1.2650885581970215,1.2276965379714966,1.1998023986816406,1.1046011447906494
fault15,403,33,0.609263002872467,1.2124662399291992,1.2049838304519653,1.172715425491333,1.0818206071853638
fault15,403,34,0.62220698595047,1.2130074501037598,1.1759604215621948,1.1553161144256592,1.0758774280548096
fault15,403,35,0.6393464207649231,1.3339331150054932,1.256020188331604,1.1928610801696777,1.1045620441436768
fault15,403,36,0.6110727787017822,1.3440916538238525,1.2246496677398682,1.1524903774261475,1.0449326038360596
fault15,403,37,0.6107698082923889,1.4055957794189453,1.306670904159546,1.182688593864441,1.0635558366775513
fault15,403,38,0.6223914623260498,1.4828020334243774,1.2979254722595215,1.1898951530456543,1.076479434967041
fault15,403,39,0.6322217583656311,1.325425624847412,1.2801073789596558,1.1900851726531982,1.0715782642364502
fault15,403,40,0.645564615726471,1.4891810417175293,1.3354897499084473,1.2555553913116455,1.1290833950042725
fault15,403,41,0.6384319067001343,1.5525285005569458,1.3633326292037964,1.25669264793396,1.1005116701126099
fault15,403,42,0.6423126459121704,1.4979082345962524,1.3064980506896973,1.218316674232483,1.0874875783920288
fault15,403,43,0.626828134059906,1.491007924079895,1.2718709707260132,1.174717903137207,1.0592478513717651
fault15,403,44,0.6321776509284973,1.4313586950302124,1.221078634262085,1.1376640796661377,1.060774803161621
fault15,403,45,0.6241278052330017,1.2632546424865723,1.215822696685791,1.148709774017334,1.0550464391708374
fault15,403,46,0.6078234910964966,1.2057691812515259,1.157812237739563,1.1283137798309326,1.0610860586166382
fault15,403,47,0.6048329472541809,1.216526985168457,1.15463125705719,1.1196269989013672,1.0530821084976196
fault15,403,48,0.6240490674972534,1.2923811674118042,1.1772422790527344,1.1460697650909424,1.0912002325057983
fault15,403,49,0.6295960545539856,1.4192125797271729,1.2349108457565308,1.169676423072815,1.085503339767456
fault15,403,50,0.6276222467422485,1.3875274658203125,1.178780198097229,1.1214525699615479,1.0524423122406006
fault15,403,51,0.6336195468902588,1.3987646102905273,1.230157732963562,1.1793224811553955,1.092964768409729
fault15,403,52,0.6466878056526184,1.3002634048461914,1.1867533922195435,1.154866337776184,1.10442054271698
fault15,403,53,0.6539523005485535,1.193402647972107,1.1660106182098389,1.1567091941833496,1.1122643947601318
fault15,403,54,0.6395716071128845,1.1922426223754883,1.1625884771347046,1.1396785974502563,1.0959746837615967
fault15,403,55,0.6276536583900452,1.2357382774353027,1.2087401151657104,1.1665031909942627,1.0865461826324463
fault15,403,56,0.6270016431808472,1.3145946264266968,1.189526915550232,1.1561734676361084,1.0904812812805176
fault15,403,57,0.6300851106643677,1.1975972652435303,1.178303837776184,1.1538457870483398,1.0941575765609741
fault15,403,58,0.6438033580780029,1.3465906381607056,1.2059202194213867,1.1638882160186768,1.0932247638702393
fault15,403,59,0.625313401222229,1.1629959344863892,1.1574229001998901,1.1359126567840576,1.0623528957366943
fault15,403,60,0.5974906086921692,1.3106015920639038,1.2795549631118774,1.2230875492095947,1.117249846458435
fault15,403,61,0.6027323007583618,1.315211534500122,1.2858699560165405,1.2451895475387573,1.127842903137207
fault15,403,62,0.6060576438903809,1.252690076828003,1.248378872871399,1.2027807235717773,1.1122313737869263
fault15,403,63,0.6071915626525879,1.2378687858581543,1.2347285747528076,1.2134573459625244,1.1325721740722656
fault15,403,64,0.6107591390609741,1.268897294998169,1.207379937171936,1.1835492849349976,1.1120965480804443
fault15,403,65,0.5899630188941956,1.3104299306869507,1.208203673362732,1.1752965450286865,1.0788042545318604
fault15,403,66,0.6262305974960327,1.417038917541504,1.2696619033813477,1.2235840559005737,1.1433091163635254
fault15,403,67,0.6336246132850647,1.3546322584152222,1.2783427238464355,1.2449877262115479,1.1721417903900146
fault15,403,68,0.6453441977500916,1.4970060586929321,1.3825931549072266,1.3419667482376099,1.2191162109375
fault15,403,69,0.6566693782806396,1.5818243026733398,1.3889590501785278,1.3128613233566284,1.2059611082077026
fault15,403,70,0.6523186564445496,1.5384647846221924,1.4199247360229492,1.3666709661483765,1.2412397861480713
fault15,403,71,0.6504586338996887,1.445239543914795,1.328487515449524,1.277152419090271,1.1917693614959717
fault15,403,72,0.6498321294784546,1.4887131452560425,1.324375033378601,1.2690690755844116,1.1617381572723389
fault15,403,73,0.6718989610671997,1.565694808959961,1.3716282844543457,1.2973005771636963,1.182877779006958
fault15,403,74,0.672705888748169,1.5927971601486206,1.5161446332931519,1.3855054378509521,1.1956478357315063
fault15,403,75,0.6419563889503479,1.4711462259292603,1.401593565940857,1.26619553565979,1.1122965812683105
fault15,403,76,0.6370561122894287,1.5926848649978638,1.4112553596496582,1.2744524478912354,1.1250938177108765
fault15,403,77,0.6371749043464661,1.519252061843872,1.4207693338394165,1.2888003587722778,1.1606543064117432
fault15,403,78,0.6277221441268921,1.261092185974121,1.2510006427764893,1.2118899822235107,1.1107522249221802
fault15,403,79,0.5993220806121826,1.216860055923462,1.2016258239746094,1.1513597965240479,1.0670819282531738
fault15,403,80,0.5921006798744202,1.2407996654510498,1.1902379989624023,1.1623663902282715,1.0602699518203735
fault15,403,81,0.5773312449455261,1.2569812536239624,1.220763087272644,1.1772934198379517,1.069949746131897
fault15,403,82,0.5674929618835449,1.186768651008606,1.1684576272964478,1.1203081607818604,1.044187307357788
fault15,403,83,0.5723394751548767,1.2224937677383423,1.2033146619796753,1.142916202545166,1.045214295387268
fault15,403,84,0.5631766319274902,1.2184487581253052,1.1758595705032349,1.1190242767333984,1.0192118883132935
fault15,403,85,0.5504478812217712,1.1952111721038818,1.1920980215072632,1.154371976852417,1.0468943119049072
fault15,403,86,0.5422082543373108,1.2530179023742676,1.1313532590866089,1.0956248044967651,1.0231112241744995
fault15,403,87,0.5603806972503662,1.2922974824905396,1.1624418497085571,1.1099722385406494,1.0492088794708252
fault15,403,88,0.5623034834861755,1.3064861297607422,1.1479548215866089,1.094972848892212,1.0236310958862305
fault15,404,0,0.6354361176490784,1.186232328414917,1.1765050888061523,1.1616132259368896,1.117048978805542
fault15,404,1,0.6507673263549805,1.245693564414978,1.2026044130325317,1.171060562133789,1.1185581684112549
fault15,404,2,0.6342136859893799,1.2609689235687256,1.183435320854187,1.1477445363998413,1.0780062675476074
fault15,404,3,0.6683775782585144,1.3508565425872803,1.3188362121582031,1.264111042022705,1.1652758121490479
fault15,404,4,0.6780362725257874,1.3452961444854736,1.334486484527588,1.3121330738067627,1.1945513486862183
fault15,404,5,0.6702786684036255,1.2936598062515259,1.2808589935302734,1.2691000699996948,1.1755019426345825
fault15,404,6,0.6750646829605103,1.3734385967254639,1.3352922201156616,1.291859745979309,1.2013334035873413
fault15,404,7,0.6868141889572144,1.4175591468811035,1.3385634422302246,1.3062607049942017,1.2362514734268188
fault15,404,8,0.6804028749465942,1.6385635137557983,1.440661072731018,1.358734130859375,1.2283238172531128
fault15,404,9,0.6900689005851746,1.5233821868896484,1.4645963907241821,1.3891083002090454,1.2621396780014038
fault15,404,10,0.7063246369361877,1.6689238548278809,1.480169653892517,1.4129718542099,1.2780388593673706
fault15,404,11,0.6838763356208801,1.6987260580062866,1.4952312707901,1.4204849004745483,1.274595856666565
fault15,404,12,0.6821736097335815,1.7068527936935425,1.5174444913864136,1.4718215465545654,1.3322229385375977
fault15,404,13,0.6783358454704285,1.7139207124710083,1.5444937944412231,1.4550044536590576,1.3193563222885132
fault15,404,14,0.6591784954071045,1.834213376045227,1.635067343711853,1.4943046569824219,1.3123648166656494
fault15,404,15,0.6253659725189209,1.9348211288452148,1.5897055864334106,1.4395208358764648,1.2628241777420044
fault15,404,16,0.6298898458480835,1.9657816886901855,1.5677496194839478,1.4412481784820557,1.245335340499878
fault15,404,17,0.6451906561851501,1.7824815511703491,1.5464739799499512,1.4486925601959229,1.2977854013442993
fault15,404,18,0.6453023552894592,1.7437553405761719,1.5428026914596558,1.420348048210144,1.2611050605773926
fault15,404,19,0.6300646066665649,1.389736294746399,1.3433256149291992,1.2863850593566895,1.178937554359436
fault15,404,20,0.6130158305168152,1.29188871383667,1.2718569040298462,1.2242343425750732,1.137108325958252
fault15,404,21,0.6163753271102905,1.179423213005066,1.172011375427246,1.159498929977417,1.1154509782791138
fault15,404,22,0.6133114099502563,1.2793399095535278,1.2562083005905151,1.2022244930267334,1.14162278175354
fault15,404,23,0.614723801612854,1.1752785444259644,1.1669853925704956,1.1601403951644897,1.1216555833816528
fault15,404,24,0.6099612712860107,1.1764904260635376,1.1478832960128784,1.1404321193695068,1.0655280351638794
fault15,404,25,0.625724196434021,1.2107425928115845,1.1505917310714722,1.1299813985824585,1.0793943405151367
fault15,404,26,0.6282662153244019,1.2347556352615356,1.1591662168502808,1.1427218914031982,1.0776708126068115
fault15,404,27,0.6337414383888245,1.2655631303787231,1.1742874383926392,1.1119616031646729,1.053985595703125
fault15,404,28,0.6464419960975647,1.1396467685699463,1.1150645017623901,1.0858333110809326,1.0550768375396729
fault15,404,29,0.6536715030670166,1.2070746421813965,1.1524074077606201,1.1102211475372314,1.0330958366394043
fault15,404,30,0.6376227140426636,1.1102476119995117,1.0708261728286743,1.0482147932052612,1.009530782699585
fault15,404,31,0.6598682999610901,1.141641616821289,1.1184731721878052,1.0926873683929443,1.0498387813568115
fault15,404,32,0.6665581464767456,1.160508632659912,1.1491808891296387,1.1088645458221436,1.0582629442214966
fault15,404,33,0.6456433534622192,1.1619410514831543,1.116601586341858,1.0904295444488525,1.0303618907928467
fault15,404,34,0.6601110100746155,1.2107526063919067,1.1894913911819458,1.1644383668899536,1.0927724838256836
fault15,404,35,0.6432695388793945,1.096730351448059,1.082593560218811,1.0638574361801147,1.0263924598693848
fault15,404,36,0.6433277726173401,1.1839547157287598,1.1456578969955444,1.1186444759368896,1.0478575229644775
fault15,404,37,0.6333173513412476,1.1608563661575317,1.120487093925476,1.1006827354431152,1.0419254302978516
fault15,404,38,0.6170997619628906,1.1203420162200928,1.0559109449386597,1.0258105993270874,0.9774686694145203
fault15,404,39,0.5921696424484253,1.1781706809997559,1.1098082065582275,1.0841444730758667,1.0233383178710938
fault15,404,40,0.5944050550460815,1.194759726524353,1.1652884483337402,1.1378319263458252,1.06246817111969
fault15,404,41,0.5901060104370117,1.2731019258499146,1.2070506811141968,1.16417396068573,1.061253309249878
fault15,404,42,0.6006478667259216,1.2361434698104858,1.195793867111206,1.1742011308670044,1.1143567562103271
fault15,404,43,0.5958001017570496,1.3387337923049927,1.242990493774414,1.209085464477539,1.1234347820281982
fault15,404,44,0.5942187905311584,1.3745112419128418,1.2922810316085815,1.2470537424087524,1.134050965309143
fault15,404,45,0.5945195555686951,1.3168983459472656,1.2567650079727173,1.2113001346588135,1.1249024868011475
fault15,404,46,0.5731523036956787,1.2581682205200195,1.1926249265670776,1.1500334739685059,1.074626088142395
fault15,404,47,0.5799829363822937,1.2101610898971558,1.1742768287658691,1.1474590301513672,1.0865099430084229
fault15,404,48,0.5791106224060059,1.2195931673049927,1.2082592248916626,1.1783387660980225,1.13355553150177
fault15,404,49,0.5893507599830627,1.223504900932312,1.2026498317718506,1.1710898876190186,1.1210325956344604
fault15,404,50,0.5968113541603088,1.2404577732086182,1.204014778137207,1.184880256652832,1.1462630033493042
